bucket_id,name,owner,metadata,created_at,updated_at
catalog,products/189.Image.215920.png,null,"{""eTag"":""\""83f38485ba539a6dbc3aaab990e03476-1\"""",""size"":101729,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:15.000Z"",""contentLength"":101729,""httpStatusCode"":200}",2026-03-08 23:18:14.49971+00,2026-03-08 23:18:14.49971+00
catalog,products/190.Image.205026.jpg,null,"{""eTag"":""\""ce8b5184602f2f4e58c2c119db014bce-1\"""",""size"":22063,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:15.000Z"",""contentLength"":22063,""httpStatusCode"":200}",2026-03-08 23:18:14.492959+00,2026-03-08 23:18:14.492959+00
catalog,products/131.Image.195722.jpg,null,"{""eTag"":""\""ed3dac55e4589f54f42588077ca67ac4-1\"""",""size"":54989,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:15.000Z"",""contentLength"":54989,""httpStatusCode"":200}",2026-03-08 23:18:14.451427+00,2026-03-08 23:18:14.451427+00
catalog,products/134.Image.200347.jpg,null,"{""eTag"":""\""091161bb3849601774f78721c277f510-1\"""",""size"":58448,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:15.000Z"",""contentLength"":58448,""httpStatusCode"":200}",2026-03-08 23:18:14.41847+00,2026-03-08 23:18:14.41847+00
catalog,products/133.Image.200305.jpg,null,"{""eTag"":""\""50b7cbe7eac852262869405c314b60f9-1\"""",""size"":35571,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:15.000Z"",""contentLength"":35571,""httpStatusCode"":200}",2026-03-08 23:18:14.40499+00,2026-03-08 23:18:14.40499+00
catalog,products/130.Image.194904.jpg,null,"{""eTag"":""\""96462c547cbce4710cef098d8a19c7db-1\"""",""size"":43844,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":43844,""httpStatusCode"":200}",2026-03-08 23:18:13.784101+00,2026-03-08 23:18:13.784101+00
catalog,products/124.Image.191606.jpg,null,"{""eTag"":""\""e532b481754d645c9b9938a8bbbcb89e-1\"""",""size"":55233,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":55233,""httpStatusCode"":200}",2026-03-08 23:18:13.757455+00,2026-03-08 23:18:13.757455+00
catalog,products/121.Image.193332.jpg,null,"{""eTag"":""\""86b8034d40c3985c1b70be90d03aaf5b-1\"""",""size"":39546,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":39546,""httpStatusCode"":200}",2026-03-08 23:18:13.727058+00,2026-03-08 23:18:13.727058+00
catalog,products/125.Image.194005.jpg,null,"{""eTag"":""\""8e39ca6c86d306c1fc4c9e7b3d0a4c7b-1\"""",""size"":54742,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":54742,""httpStatusCode"":200}",2026-03-08 23:18:13.686492+00,2026-03-08 23:18:13.686492+00
catalog,products/123.Image.191451.jpg,null,"{""eTag"":""\""30839332f1063a9718d1d8e17e0f23d1-1\"""",""size"":65552,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":65552,""httpStatusCode"":200}",2026-03-08 23:18:13.686471+00,2026-03-08 23:18:13.686471+00
catalog,products/126.Image.194117.jpg,null,"{""eTag"":""\""b3ddd3f44d7bc703f981b78f3dbcdcaf-1\"""",""size"":55204,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":55204,""httpStatusCode"":200}",2026-03-08 23:18:13.676402+00,2026-03-08 23:18:13.676402+00
catalog,products/128.Image.194330.jpg,null,"{""eTag"":""\""593ad275984bfe198e7d17347d6bd73d-1\"""",""size"":27150,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":27150,""httpStatusCode"":200}",2026-03-08 23:18:13.661049+00,2026-03-08 23:18:13.661049+00
catalog,products/129.Image.194502.jpg,null,"{""eTag"":""\""2332f236723c4fcebac0d5cb306bf209-1\"""",""size"":51367,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":51367,""httpStatusCode"":200}",2026-03-08 23:18:13.647387+00,2026-03-08 23:18:13.647387+00
catalog,products/127.Image.194229.jpg,null,"{""eTag"":""\""407fa001966c01ce3593d02ff2c99ed1-1\"""",""size"":42468,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":42468,""httpStatusCode"":200}",2026-03-08 23:18:13.642992+00,2026-03-08 23:18:13.642992+00
catalog,products/122.Image.193852.jpg,null,"{""eTag"":""\""82da70dda7e734aa25e3f1b016e77835-1\"""",""size"":26834,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:14.000Z"",""contentLength"":26834,""httpStatusCode"":200}",2026-03-08 23:18:13.631157+00,2026-03-08 23:18:13.631157+00
catalog,products/115.Image.191936.jpg,null,"{""eTag"":""\""a19a1036a20da309c7be8c17c77ffaec-1\"""",""size"":39000,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":39000,""httpStatusCode"":200}",2026-03-08 23:18:12.756514+00,2026-03-08 23:18:12.756514+00
catalog,products/118.Image.192351.jpg,null,"{""eTag"":""\""d805beb61a54a576983230627503512f-1\"""",""size"":37158,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":37158,""httpStatusCode"":200}",2026-03-08 23:18:12.506062+00,2026-03-08 23:18:12.506062+00
catalog,products/117.Image.192302.jpg,null,"{""eTag"":""\""6aa51589f46ddd244a3846026270da13-1\"""",""size"":35515,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":35515,""httpStatusCode"":200}",2026-03-08 23:18:12.494084+00,2026-03-08 23:18:12.494084+00
catalog,products/110.Image.190808.jpg,null,"{""eTag"":""\""6f59ba24cf96e859447b9f1fce2f273e-1\"""",""size"":49595,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":49595,""httpStatusCode"":200}",2026-03-08 23:18:12.481808+00,2026-03-08 23:18:12.481808+00
catalog,products/108.Image.190401.jpg,null,"{""eTag"":""\""5efcc48eea5fce90e74ab886cdcc0904-1\"""",""size"":53344,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":53344,""httpStatusCode"":200}",2026-03-08 23:18:12.466263+00,2026-03-08 23:18:12.466263+00
catalog,products/116.Image.192102.jpg,null,"{""eTag"":""\""7bd7d89725e65f186101960578659e90-1\"""",""size"":72948,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":72948,""httpStatusCode"":200}",2026-03-08 23:18:12.463726+00,2026-03-08 23:18:12.463726+00
catalog,products/113.Image.191729.jpg,null,"{""eTag"":""\""ed3cc32769533bbc276b9a2cfb7c56d4-1\"""",""size"":33882,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":33882,""httpStatusCode"":200}",2026-03-08 23:18:12.444714+00,2026-03-08 23:18:12.444714+00
catalog,products/114.Image.191851.jpg,null,"{""eTag"":""\""75384e2250d085ea48f4e0a6e34befd6-1\"""",""size"":51742,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":51742,""httpStatusCode"":200}",2026-03-08 23:18:12.405483+00,2026-03-08 23:18:12.405483+00
catalog,products/109.Image.190643.jpg,null,"{""eTag"":""\""90cf6a8f992e985c46d9d5be299506fc-1\"""",""size"":42793,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":42793,""httpStatusCode"":200}",2026-03-08 23:18:12.395347+00,2026-03-08 23:18:12.395347+00
catalog,products/120.Image.192734.jpg,null,"{""eTag"":""\""28c5d64ae8394d22b3d304d16e985be4-1\"""",""size"":41460,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:13.000Z"",""contentLength"":41460,""httpStatusCode"":200}",2026-03-08 23:18:12.372555+00,2026-03-08 23:18:12.372555+00
catalog,products/100.Image.185210.png,null,"{""eTag"":""\""e619a727adf0a63a39ce250aedb51b7a-1\"""",""size"":783461,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":783461,""httpStatusCode"":200}",2026-03-08 23:18:11.717086+00,2026-03-08 23:18:11.717086+00
catalog,products/107.Image.190305.jpg,null,"{""eTag"":""\""09cbefed33c1f4af2fa7d7d0ec8003f3-1\"""",""size"":56866,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":56866,""httpStatusCode"":200}",2026-03-08 23:18:11.258088+00,2026-03-08 23:18:11.258088+00
catalog,products/102.Image.185352.jpg,null,"{""eTag"":""\""fe9d3c4f47cca4261f8f980bb497bfec-1\"""",""size"":46079,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":46079,""httpStatusCode"":200}",2026-03-08 23:18:11.248139+00,2026-03-08 23:18:11.248139+00
catalog,products/101.Image.185306.jpg,null,"{""eTag"":""\""5ef2dd24239003be75a3d5cf4ac0eeda-1\"""",""size"":50227,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":50227,""httpStatusCode"":200}",2026-03-08 23:18:11.242348+00,2026-03-08 23:18:11.242348+00
catalog,products/95WF6kdk1U4SyX9cN8_qQ4.Image.220018.jpg,null,"{""eTag"":""\""d2d5ac60e6ada1187b4bca262116b9a0-1\"""",""size"":74042,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":74042,""httpStatusCode"":200}",2026-03-08 23:18:11.237867+00,2026-03-08 23:18:11.237867+00
catalog,products/106.Image.190500.jpg,null,"{""eTag"":""\""2216d5ec70525e96641113f761fb307a-1\"""",""size"":58894,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":58894,""httpStatusCode"":200}",2026-03-08 23:18:11.22176+00,2026-03-08 23:18:11.22176+00
catalog,products/105.Image.190141.jpg,null,"{""eTag"":""\""7d023862aaa539e1357c5989ee633d15-1\"""",""size"":52459,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":52459,""httpStatusCode"":200}",2026-03-08 23:18:11.20606+00,2026-03-08 23:18:11.20606+00
catalog,products/104.Image.185841.jpg,null,"{""eTag"":""\""af841b1dee4856d160ec6ac9510dc9e5-1\"""",""size"":48381,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":48381,""httpStatusCode"":200}",2026-03-08 23:18:11.194656+00,2026-03-08 23:18:11.194656+00
catalog,products/89Z3qHZIxKznlD9Vm8lxlq.Image.183046.jpg,null,"{""eTag"":""\""416092c658ff95c9fa44ab513309612e-1\"""",""size"":29868,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":29868,""httpStatusCode"":200}",2026-03-08 23:18:11.177734+00,2026-03-08 23:18:11.177734+00
catalog,products/103.Image.185615.jpg,null,"{""eTag"":""\""41c6118c0fd31a7a02f37298bba48364-1\"""",""size"":36685,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:11.000Z"",""contentLength"":36685,""httpStatusCode"":200}",2026-03-08 23:18:11.158963+00,2026-03-08 23:18:11.158963+00
catalog,products/16.Image.190752.png,null,"{""eTag"":""\""1ebe9f47c816f3eac2cbb8e4cdcde9c2-1\"""",""size"":412191,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":412191,""httpStatusCode"":200}",2026-03-08 23:18:10.423755+00,2026-03-08 23:18:10.423755+00
catalog,products/024D4FrrXQedk6XnBiUqQm.Image.201139.jpg,null,"{""eTag"":""\""4b20ef7a6dd87cf9e3369a4110648148-1\"""",""size"":69390,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":69390,""httpStatusCode"":200}",2026-03-08 23:18:10.274444+00,2026-03-08 23:18:10.274444+00
catalog,products/36lCYnkK5gb6klBKw0XWrr.Image.024649.jpg,null,"{""eTag"":""\""587a235efa6bfc96388f3dcdebec57e3-1\"""",""size"":80499,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":80499,""httpStatusCode"":200}",2026-03-08 23:18:10.263275+00,2026-03-08 23:18:10.263275+00
catalog,products/52sY9TWLsP47i_jpPdeax6.Image.122552.png,null,"{""eTag"":""\""2adc7eecc450eab040d15b65c7db4c78-1\"""",""size"":106540,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":106540,""httpStatusCode"":200}",2026-03-08 23:18:10.162408+00,2026-03-08 23:18:10.162408+00
catalog,products/52sY9TWLsP47i_jpPdeax6.Image.133555.jpg,null,"{""eTag"":""\""4a491c326b1f2a13433512721f782b53-1\"""",""size"":93485,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":93485,""httpStatusCode"":200}",2026-03-08 23:18:10.139031+00,2026-03-08 23:18:10.139031+00
catalog,products/87r3F6cq6d8NjV7DdmqZIh.Image.203323.jpg,null,"{""eTag"":""\""5d1e33a9ab96e4c27d06fd4a1e3521be-1\"""",""size"":75324,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":75324,""httpStatusCode"":200}",2026-03-08 23:18:10.137372+00,2026-03-08 23:18:10.137372+00
catalog,products/22DTTzjYTpKkL86gGiMKgN.Image.112843.jpg,null,"{""eTag"":""\""ad7d1058ea1218a1fdff33b5b8b90e26-1\"""",""size"":115622,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":115622,""httpStatusCode"":200}",2026-03-08 23:18:10.134557+00,2026-03-08 23:18:10.134557+00
catalog,products/9gN2s6vUKhebkXgVvZMPVy.Image.112838.jpg,null,"{""eTag"":""\""86b98952402e27b89b03e8647afd14ca-1\"""",""size"":111523,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":111523,""httpStatusCode"":200}",2026-03-08 23:18:10.13433+00,2026-03-08 23:18:10.13433+00
catalog,products/8Q65pSIBoWxYNJde8GnUea.Image.023633.jpg,null,"{""eTag"":""\""548fd82bd54f6bf3026ea71371f95395-1\"""",""size"":74183,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":74183,""httpStatusCode"":200}",2026-03-08 23:18:10.120093+00,2026-03-08 23:18:10.120093+00
catalog,products/8bh-lUXe_A46Q7rRcv-Be6.Image.203342.jpg,null,"{""eTag"":""\""7c2978552c94a9c3982afe6b5036e987-1\"""",""size"":86540,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:10.000Z"",""contentLength"":86540,""httpStatusCode"":200}",2026-03-08 23:18:10.11244+00,2026-03-08 23:18:10.11244+00
catalog,products/7NJAYXzy58U4mGlzMJIr0c.Image.032519.png,null,"{""eTag"":""\""fde5ed3f8a993c7f9c5ea55fd73b46c0-1\"""",""size"":320617,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":320617,""httpStatusCode"":200}",2026-03-08 23:18:09.382549+00,2026-03-08 23:18:09.382549+00
catalog,products/6M4dvvMOtLJ5l64lnl9JIX.Image.015218.jpg,null,"{""eTag"":""\""d0e25806d407e7866bc77fd0a0c7ac52-1\"""",""size"":106218,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":106218,""httpStatusCode"":200}",2026-03-08 23:18:09.299756+00,2026-03-08 23:18:09.299756+00
catalog,products/5CuItsjdmUGTXomt69cVNk.Image.153644.jpg,null,"{""eTag"":""\""3208ca1ee22110ef55d9c9f86490d880-1\"""",""size"":132019,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":132019,""httpStatusCode"":200}",2026-03-08 23:18:09.274261+00,2026-03-08 23:18:09.274261+00
catalog,products/5p1MGlF47tvA5B0sZjTluc.Image.014827.jpg,null,"{""eTag"":""\""b6d88b833d358493ca1e0faa7bedf2e3-1\"""",""size"":91988,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":91988,""httpStatusCode"":200}",2026-03-08 23:18:09.265413+00,2026-03-08 23:18:09.265413+00
catalog,products/7G6epeJ228IEHbGRAjCJFI.Image.015421.jpg,null,"{""eTag"":""\""6193e1ba567f311fc28b0a2b935fbaa7-1\"""",""size"":84930,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":84930,""httpStatusCode"":200}",2026-03-08 23:18:09.244151+00,2026-03-08 23:18:09.244151+00
catalog,products/5suChKIlHOahz3lr8MtemT.Image.015043.jpg,null,"{""eTag"":""\""919243a254806e1282e0cda20a70e153-1\"""",""size"":79727,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":79727,""httpStatusCode"":200}",2026-03-08 23:18:09.219031+00,2026-03-08 23:18:09.219031+00
catalog,products/7WkDzIZVmx4aQLklrqEnnf.Image.202958.jpg,null,"{""eTag"":""\""eb0cf47c402066a4bd9ef5911ef4e866-1\"""",""size"":74062,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":74062,""httpStatusCode"":200}",2026-03-08 23:18:09.217742+00,2026-03-08 23:18:09.217742+00
catalog,products/6Aau2Tm1jQ4WqdoQV7zlO5.Image.014101.jpg,null,"{""eTag"":""\""4c7d8f889fdae42d33065c5ab2333eb7-1\"""",""size"":76184,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":76184,""httpStatusCode"":200}",2026-03-08 23:18:09.202733+00,2026-03-08 23:18:09.202733+00
catalog,products/7PkiSXAmVKzxtXfHbR3qTc.Image.225430.jpg,null,"{""eTag"":""\""21936b2c9e23b24b6b76e672a371ef14-1\"""",""size"":17011,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":17011,""httpStatusCode"":200}",2026-03-08 23:18:09.199567+00,2026-03-08 23:18:09.199567+00
catalog,products/7yRJWjJvwEtCQLEkxZd3k6.Image.105352.jpg,null,"{""eTag"":""\""4b000aee1ae1be87f53fd5d188a28c7e-1\"""",""size"":10685,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":10685,""httpStatusCode"":200}",2026-03-08 23:18:09.153324+00,2026-03-08 23:18:09.153324+00
catalog,products/3P6PoY3xf6AXgdEJ6ppGYo.Image.015157.jpg,null,"{""eTag"":""\""c8a7889e59e28daef5418b0cb4686963-1\"""",""size"":109950,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":109950,""httpStatusCode"":200}",2026-03-08 23:18:08.449329+00,2026-03-08 23:18:08.449329+00
catalog,products/5Bq7tQS92u6LckgePdHxtp.Image.014239.jpg,null,"{""eTag"":""\""d8bf922f93a1a31235a8396d87913baa-1\"""",""size"":88356,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":88356,""httpStatusCode"":200}",2026-03-08 23:18:08.437519+00,2026-03-08 23:18:08.437519+00
catalog,products/4KrE1Law8i4IeJltrzG_r7.Image.233053.jpg,null,"{""eTag"":""\""bf1d5b206fd3d8e74b61221813823994-1\"""",""size"":119142,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":119142,""httpStatusCode"":200}",2026-03-08 23:18:08.428606+00,2026-03-08 23:18:08.428606+00
catalog,products/4.Image.184751.jpg,null,"{""eTag"":""\""bee3c730021ec7711ad59ef24e07dd21-1\"""",""size"":21027,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:09.000Z"",""contentLength"":21027,""httpStatusCode"":200}",2026-03-08 23:18:08.423466+00,2026-03-08 23:18:08.423466+00
